4.427444985696582,-0.7478405162884982,-1.4672999474832078
4.070068461329559,-0.5591222631331493,-1.0679411283966431
4.023069986775332,-0.6713308351125704,-0.9678710857846428
3.967131178962956,-0.8037169685563564,-0.8091869814002824
3.9366313865877163,-0.3755148720046893,-0.6538466478792979
3.9672776663494225,-0.31388185415580566,-0.874653342239489
3.9611484493789626,-0.2147476491515836,-1.0005711501698407
3.9206189739727098,-0.08886916644420435,-0.9435215267723736
3.84803216869937,0.03918740812213754,-0.8945915013546527
4.059068931939265,-0.21029854061279293,-0.8873766981737772
4.0981608575685256,-0.205191944626246,-0.8538982429282093
4.112123033914822,-0.19525750270156728,-0.9199610247701339
4.133534682959877,-0.40918195305004007,-1.1258446469320114
4.135248438098848,-0.37707537996310525,-0.8728525335357654
4.372228534343472,-0.5296281408959215,-1.3097435300246094
4.4553678323492045,-0.5145056574697313,-1.1666774833257816
4.523605988273031,-0.4604390275413498,-1.1872499894075834
4.238157361400624,-0.2937975826759783,-0.7889984111059255
4.296296246462189,-0.3018367234847653,-0.7185703107987484
4.338280211933516,-0.3236565426343778,-0.8903878455377022
4.370076656130379,-0.3689406045327319,-1.367735328423057
4.412606474751006,-0.4489988558379713,-1.6558906587717248
4.436073063263212,-0.46199102498011335,-1.8715434601193994
4.461357152278205,-0.47576755061647324,-1.9697434121452997
4.4964855196059,-0.520543526598548,-1.859775428177683
4.408943424416281,-0.5077093744327874,-1.5935307084653578
4.347634321261878,-0.5471153125440331,-1.3833277409775797
4.247132763185585,-0.5879248167059423,-1.1692653093021876
4.1024816792471235,-0.6238213328306724,-1.2080296330202833
3.8829345195798433,-0.5816060601821306,-0.6275780012670925
3.553608114515473,-0.20738105227293957,-0.9365029893812318
3.3785992182337883,0.18342860197417293,-0.4324925388170831
3.4792864339546887,0.1834653768655773,-0.8048908489612989
3.744727335147174,-0.10025775436791969,-0.47664966313792656
4.277111102528382,-0.1738605049618478,-1.1598588650235846
4.212978041207914,-0.14068081762390666,-1.2506635204066954
4.038547564526269,-0.0649809757198391,-0.8306776097200458
3.977304062414492,-0.041473613677358516,-0.840406696852617
4.631979781984191,-0.7637661544482197,-2.2261172659018706
4.673135882790443,-0.7275298520923864,-2.0792885921533633
4.6920594324727425,-0.6622945120151111,-2.1497040433653707
4.4493264577738,-0.5361228256824165,-1.5773678961130155
4.470477459039547,-0.5370315105710187,-1.7948110194706781
4.56389354755388,-0.5450530236940226,-1.8044294192484773
4.464723365834319,-0.5373774839340846,-1.4232153973754078
4.478743419698015,-0.47513076183138225,-1.413031626048174
4.494365413254204,-0.376597489816934,-1.3662699350516117
4.504093568942952,-0.27761889106924326,-1.2922478652231626
4.524292940229369,-0.19839044696430833,-1.163767971305986
4.296171224243677,0.0011447934132871485,-0.8322291901005899
4.323635019741978,0.014138204472066943,-0.888786359580266
4.310812914721798,0.0773124538303857,-0.8768060253232441
4.294082840251266,0.033844808119366736,-1.1402715088826159
4.283681955261255,-0.016073357742798205,-1.136997147309342
4.3058376172450465,-0.07129542188223743,-0.9261133280433866
4.316723647802729,-0.12302294767776797,-0.9033028450997292
4.271444660133985,-0.16183703968302668,-0.893292949126966
3.867626437232631,0.18366298272940978,-0.15092696766533442
3.871766927890417,0.19513768205645937,-0.11128857075711947
3.782584671532167,0.23344677947514042,-0.025698758624761647
3.5808173016773854,0.2911237311991128,0.09062237777959144
3.5331530526687738,0.2899339400275809,-0.32577032090036795
3.291535784705473,0.4279591339956861,0.024977988333364204
3.2178233255586743,0.3863459279690314,0.41595497342855353
3.4285558531515274,0.33909854769408976,0.19467604552586074
3.7926640096912445,0.1882332105855362,0.015407793715040604
4.013801214470397,0.0855784772889248,-0.13586825606486208
4.127003016874074,0.004831914299119214,-0.579104725840514
4.200092017380193,-0.0751120858646501,-0.688684865365325
4.251646174307411,-0.13057315405600373,-0.7012561889400304
4.258967122435993,-0.14474681170265508,-0.9355709468287385
4.228301148132106,-0.15818928776935695,-1.2196160003864864
4.253474177532917,-0.2610867659747911,-1.2008253897453587
4.329136368851691,-0.3737932262678912,-0.9180924325958884
4.367014212606063,-0.43301246479197353,-0.8586327858964692
4.360273515574039,-0.47459227833475404,-0.8252351813256457
4.3160636500369005,-0.5095427106169145,-0.7460528854263936
4.238878907663067,-0.46496697168455625,-0.5815058408422461
4.1426517304503045,-0.20656955063221666,-0.7897509954672886
4.042747317293708,0.01539190891090022,-0.7460926338904368
4.071127802826106,0.07461484955637296,-1.0480505748326916
4.212784571152578,0.017609451058859058,-0.9899096278265027
4.365541865417876,-0.08844190545958953,-0.8697774588659163
4.681436640565472,-0.6997636034296695,-1.6239277567044899
4.773436254325547,-0.803462322983964,-1.7794787889285464
4.718792056816752,-0.530437676407652,-1.347085848269314
4.792400695138809,-0.6119957021081159,-1.342924304991045
4.861645081198865,-0.7078200236110354,-1.3790255866529233
4.887791360459297,-0.7878451164561956,-1.5568342414163905
4.867019104393597,-0.8509583319183133,-1.8057798531260087
4.646403753851755,-0.3601633487184915,-1.0010691004040502
4.578706275003332,-0.3040808737467383,-0.8828034737377771
4.482980432407559,-0.2683442494888653,-0.5975347222405302
4.384558985603271,-0.3076256584424142,-0.2882807568611399
4.276466377105521,-0.4200915714168205,-0.07307574997739318
4.126565794910101,-0.4407500131739327,0.06943799056367794
3.9545358996322135,-0.2772530611924134,0.16985327013231472
3.6570598891408514,-0.04849867483080274,0.28558154538364167
3.560908897607752,0.05665948013977828,0.3218564632487111
3.3905169839087104,0.19811729328323346,0.3810069834499447
3.152278125658324,0.2961228677860753,0.37866210135909617
3.1499654902308736,0.251302255548106,0.32008360355478394
3.4405234743366635,0.1404234661041424,-0.10487389775115168
3.7071444375343225,0.014794932151170854,-0.3226539745547571
3.9083409720759046,-0.07316078679347547,-0.329920306701032
4.077003238516807,-0.1495791705838011,-0.37150563490430444
4.219933276387213,-0.2158655625700536,-0.4556529010576499
4.32746982231373,-0.26234500643938546,-0.6132844809574322
4.385183546628649,-0.25890915723508123,-0.8201707519755909
4.41761539172432,-0.23321827771999798,-1.0714686036988688
4.42785012750029,-0.19918714298941328,-1.2565825566336581
4.42113276428295,-0.1704676163811063,-0.9958384383978038
4.605668673924499,-0.280734776915553,-1.3100456099399655
4.625752617620941,-0.29201195965731286,-1.4754092612576823
4.641365779436518,-0.29869922150955025,-1.876431865741893
4.431503510263177,-0.30540499546931615,-1.7999817369492255
4.408061498626432,-0.3202823300177599,-2.068144226125815
4.367097007669678,-0.3147938525367569,-2.34500798481199
4.3236402029039285,-0.30268564786745306,-1.8090977866410314
4.297597077178621,-0.30973957959892956,-1.3340360371219864
4.289312888549561,-0.31074199325255314,-1.113120925673766
4.279144757781615,-0.2738725499412258,-1.046499557002807
4.2525666842855046,-0.2255019286654051,-1.0408003570531368
4.2161287471409805,-0.17941150844046755,-0.8859343389222409
4.212740195330429,-0.15254956158270483,-0.9846502234199738
4.238825765953198,-0.1275065531004436,-1.2097817068471064
4.273693740246092,-0.10198716780062594,-1.466621741779903
4.282616357021845,-0.08763725709348331,-1.3477160877692176
4.0957530581244,0.057604500180691263,-0.15262758899248188
4.1320058856825685,0.07220899763897205,-0.2721498039074448
4.095853599754743,0.05211084654623964,0.1545435838473167
4.066617401340618,0.10817202706039557,0.06102585989772479
4.0442471646756815,0.12479728623066437,-0.008829164750256954
4.0301154179027305,0.05555540481406411,-0.03827018126020692
3.975477124651144,0.07778269875923804,-0.003539228770882376
3.9220362286582553,0.12824044114305788,-0.5746451997820275
3.8586780255727993,0.12810361826405128,-1.1655805281532334
3.7385755468406634,0.14039282939469308,-1.323989343536211
3.778741742211061,0.049317576145538417,-0.9049211298203137
3.972252992756094,-0.13762777794269962,-0.9987663336599863
4.155758641074914,-0.29248625320197863,-1.3450166545933562
4.329868215572308,-0.39018334532198284,-1.380842087003669
4.661232865111627,-0.29154711451231713,-1.208590296755188
4.6264191912226975,-0.44395244207163137,-1.7256505192470344
4.523898289752853,-0.6097114185994806,-1.6299951910209791
4.594429502495339,-0.5807999299577702,-1.9261320728666622
4.645890777561265,-0.5335279248422089,-1.9319721353539385
4.848060335744658,-0.5426562239376752,-1.9868772837793087
4.834627879573926,-0.608301451315903,-1.9180374482496616
4.815082724560861,-0.7075771681184442,-1.8567014114766642
4.795892836132979,-0.8341647724877042,-1.734343883373409
4.7768986460223735,-0.9888092560335363,-1.54791366500252
5.007732438861817,-1.088749401623129,-1.88377357305214
4.997816262430696,-1.0840902857928842,-1.8070132412824882
4.958619837236279,-1.2010712160686663,-1.6487655300376607
4.882540319261296,-1.1615586738207628,-1.5324210434429253
4.812446822727971,-1.0019465939354997,-1.5387824566893995
4.9209574832326535,-1.0235229785997246,-1.868945601325496
4.119440158766065,-0.3515233613890056,-0.6971478972520387
3.998142541446287,-0.2274093479701194,-0.6114572765300883
3.9183727008184737,-0.17098204037330167,-1.133857012973099
4.201258984854736,-0.23124840893671297,-0.8842493984691248
4.162101902672981,-0.25928800630800886,-1.092766509849775
4.304947867736206,-0.4010053663496737,-1.320328031614162
4.309734779179449,-0.4111358717509851,-1.4661865216463283
4.358513192422243,-0.3777062313170801,-1.8891431354554606
4.434493559355777,-0.3636172904636944,-1.6076855167055077
4.505641034817349,-0.3943830612943842,-1.5489593269502895
4.551303066655516,-0.4319577926008262,-1.5797484971949
4.58432426472232,-0.4411792563503253,-1.638696701088035
4.611288093171224,-0.43752466592807127,-1.8369141525957797
4.6073031918794,-0.42218099713320495,-1.902634840412189
4.559012434402534,-0.37491216581613546,-1.625462701241978
4.58760864767949,-0.34429239672042383,-1.1158003845475533
4.515008367009588,-0.3218581282643672,-0.9609376646351605
4.442311130071009,-0.3505974761373762,-1.3447602319256327
4.377846934224125,-0.44684693607847575,-0.8996511756748755
4.326120096422973,-0.6005555828569777,-0.30897261496168404
4.2670851247554165,-0.5477488686301943,-0.7680961671042141
4.181470076600474,-0.3107782593462209,-1.0168083194371789
4.069684023850646,-0.1648605172092823,-0.9994349333167324
4.141354149137227,-0.4015312755390487,-1.5195186785078225
3.9248634859763567,-0.1930139473423405,-1.158691377359831
3.710774517822756,-0.030612390335324414,-0.798205173807893
3.5767811751963943,0.009403810801460476,-0.5401482716951607
3.789042944838397,-0.43730318669259727,-0.5161379442199794
3.8756397391800097,-0.5688469439671568,0.10364128464794788
3.8821062459548012,-0.21633809382775246,-0.5074400830065489
4.008285768916935,-0.29510561442934846,-0.6429716875101332
3.5131322946297603,0.24732860015175315,-0.25688386607279046
3.569272962115378,0.24694850391863224,-0.39016856097617936
3.599076615442507,0.24136832997457366,-0.4319139779929256
3.6327941205527274,0.22209062006378236,-0.4291414283923014
3.6715392295303224,0.19539768806584662,-0.4966916198442393
3.820708645226725,-0.3280765644262658,-0.4158010292044721
3.839351148068833,-0.295890088279663,-0.19841483047266037
3.87286891891227,-0.22806285129820048,-0.08275387191063355
3.8681713041751484,-0.16855414691212353,0.027349088412455962
3.821055724027629,-0.12872188459529316,0.0714819869931838
3.8571144594514255,-0.14305440803181965,0.056393498346554764
3.4455377746127454,0.42314294162738186,0.2479150062007908
4.22699577553641,-0.24311394131026678,-0.9351524526182075
3.6428355736906144,-0.0018453282500753743,0.3662441240268693
4.271652830524517,-0.3227128802179387,-0.944747496857596
4.273466253586912,-0.36074730374560005,-1.0581692013109145
4.27681465551701,-0.3863677499578116,-1.1866452513778545
3.877836642868516,-0.0830016174005918,0.020632639465836607
3.7799928252225783,0.006523256099283476,0.09467642608893467
3.6818433040491647,0.1186494188985041,-0.49000272154586605
3.5635852122168346,0.18066699819260504,0.13234663993520285
3.686227168009232,0.06609594330032872,0.3694955109597412
3.8878787391245164,0.1392527880698674,0.02300384729531443
4.0379596314444735,0.09440279879538618,-0.4761642733788393
4.11763866238153,0.06769018808333407,-0.47846999310148786
4.239654275400465,-0.1097216270213828,0.03620700442125123
4.280812857783098,-0.12980661807758623,-0.042558605816759375
4.2540724917567525,-0.14472375660420064,-0.04534138988561282
3.346281516129425,0.3694362014498406,0.44918669465776145
3.36085271260396,0.35660620177149877,0.47283623927237717
3.587378028411063,0.2408396715858446,0.4008952533721256
3.793443450479987,0.10879069990275955,-0.36354727925430275
3.9187356274671443,-0.007131788445152458,-0.209789094826077
4.005949055130507,-0.13435330234572335,-0.5885249932388005
4.043882542697238,-0.23670144646909336,-1.3035309136940434
4.241771611015474,-0.5198402669600298,-1.9789741571957375
4.234511171417711,-0.6755232559808667,-2.098514709899963
4.244968442921691,-0.8138249909944338,-1.624681364870681
4.265077632077388,-0.7066606178999532,-1.3976903766505202
4.264009894382091,-0.5434023666208228,-1.2790407412887776
4.205897916656442,-0.4376084460282251,-1.3275644885436966
4.019503728626649,-0.6560159591479069,-0.9086645127463677
3.9188074799509227,-0.36381031687382964,-0.8155119138671424
3.9931042778955437,-0.4930021816871192,-0.8437906230604734
4.077293274175613,-0.5343988274221987,-1.365381576469018
4.360165958163111,-0.31120403083106596,-1.1540822123028167
4.432109885759324,-0.3164766961510154,-1.152596380482922
4.500378368352201,-0.3439236523858379,-1.2415032068281129
4.498613743143096,-0.0840759030129512,-1.5720447026756776
4.550765537721286,-0.0997190125857503,-1.5001689277335422
4.750333741679602,-0.2279033738311068,-1.588975262225876
4.7590516492471755,-0.27476384878092286,-1.7879365315997284
4.752943617815953,-0.3273473229484641,-2.0742847352111857
4.737198810217818,-0.3953503398624284,-2.2116048230017795
4.7214718811354075,-0.4860612191284494,-2.0353475981152225
4.718976682530731,-0.6020847546486989,-1.6301324080155941
4.742074919477496,-0.7654391031726511,-1.5601033189102793
4.766112931081329,-0.8850821946408767,-1.5146412774724465
4.7866831213822385,-0.7549854746419395,-1.3773845600576877
4.818660317754478,-0.5792167042391151,-1.4745868710834045
4.858077601030208,-0.479557406986667,-1.6907624241082422
4.88349471879275,-0.4406816526421114,-1.6391662882549738
4.897286121286386,-0.43261858291479327,-1.485023818825495
4.719336864533131,-0.37846981729227547,-1.3830391057252966
4.632965778734976,-0.34658858767636846,-1.413609603328977
4.591985043736658,-0.3402736834610557,-1.4418656980758073
4.545237299484858,-0.32467539338680135,-1.4315088032621799
4.493631750090353,-0.2908620009285967,-1.4273962875146795
4.430624167717735,-0.2314034642880559,-1.2006355347842692
4.348203205200723,-0.16063261766088474,-0.7873773973679166
4.254765739828437,-0.10329504823549747,-0.5092876075835006
4.174730396114833,-0.07331585128354275,-0.36423460588926765
4.218920026802657,-0.09630203175387417,-0.6471086779160108
3.6113409598763964,0.2539783364450528,-0.3073046435706665
4.25265630718179,-0.014916748116511117,-0.8605043989633863
4.2834452908181,-0.042724800502106454,-0.7434741332544871
4.25272855984511,-0.05528598222959909,-0.6268773051808294
4.115513919660994,-0.040220477952013826,-0.6371834267201703
3.8762686660154455,0.009263445597758383,-0.6826942355185643
3.624335831259122,0.06980152676179101,-0.7854156222954749
3.547912291375973,0.06660870021348278,-0.951366591311866
3.3913058032155563,-0.045490477842283696,0.1991509037699083
3.592200629432326,-0.1936871785696964,-0.28963503711149824
3.5136816586808237,-0.19440991773798985,-0.4763171824280219
3.458634745913592,0.020801128212118495,-0.2749851410869235
3.4063176591545954,0.019191949991082768,0.28024970160461793
3.323436877903286,0.002923788999002174,0.3273863411017977
3.4088994685841385,0.04490505327755613,-0.08687992037529507
3.476507447318083,0.10759431396894717,-0.07050505187845911
3.5364443599155573,0.18647423813647662,-0.10502124190417798
3.600717174539439,0.19520445160185426,-0.1318338323373666
3.689786441236062,0.14619655121984435,-0.10891818971457823
3.8065126180345406,0.08405314312273476,-0.1843728373889142
