4.0371542115921395,-0.33199333439668477,-0.9247680659555216
4.335013925082639,-0.44845168901949006,-2.007968349209398
4.442558743753319,-0.5031130098087474,-1.9038250322820767
4.390862145448196,-0.5133419298488053,-1.5080723490319194
4.107420887724384,-0.26366672695416665,-1.3060395359283026
4.174534029095875,-0.26560624529396587,-1.3804742635746121
4.222927184886991,-0.2624588941276148,-1.4351801242589892
4.259979143604117,-0.26011700371594876,-1.4864722787750468
4.307467848278702,-0.285328227671991,-1.4215198505458215
4.479874514478516,-0.4596354063798663,-1.8782913297691102
4.545792825628708,-0.4832999527956622,-1.985622428688924
4.5041088112986145,-0.4792157403461418,-1.8728341535014295
4.5062680644341775,-0.49496406059699366,-1.7795396836727295
4.483931410754793,-0.4688776525188411,-1.7088124842418404
4.440616522590544,-0.40627390805246605,-1.723215994222718
4.389010984065844,-0.34292466528822535,-1.773912160899929
4.345067677012608,-0.30448762487929143,-1.6250612376859515
4.429330846626578,-0.21924277456359023,-1.4359872286621242
4.385491725438968,-0.22719217423944219,-1.1563654267874937
4.329366138763818,-0.21908712368015948,-1.1150909904011486
4.2895104271561335,-0.20699460223206506,-1.1727876119208374
4.181956450927618,-0.209898755778385,-1.5049426863145283
4.152144834595786,-0.225025388179783,-1.6460783673148711
4.128856158683178,-0.25717390967186227,-1.475061328389414
4.090120602432278,-0.27543581361409153,-1.2779734266348461
4.02492607003988,-0.26662761531514034,-1.243253310000362
3.9223181146773807,-0.21517398885775119,-1.1011685827411033
3.8137685167884805,-0.14757858258846038,-0.6469523668522663
3.704103099470487,-0.06503084561666099,-0.1805881045032436
3.596759893448666,0.011152691761240325,0.0086686780550966
3.4759646868027794,0.08304459958764308,0.08050993214818611
3.3130118093329206,0.19235502239214988,0.16816797474012307
3.0917350445367546,0.32534545930022224,0.25209367668315286
2.7409110547275874,0.47969097319792503,0.22501253668215554
3.009653720707618,0.3758558051570634,0.15141747972609337
3.210947433369721,0.35945632029280933,0.02503838764955129
3.354812671467202,0.3118195942674567,-0.19463700606407536
3.4984198428402524,0.2343599343151723,-0.5197696620459785
3.623810584773565,0.1457168976183347,-0.6702939662621168
3.732161567886186,0.050857604711043856,-0.6929711030301572
3.8343766834475312,-0.03845655634918435,-0.7422774459837232
3.9231365472682627,-0.10548155638099227,-0.7360507934249583
3.9761494261543238,-0.13123733337278035,-0.7752332967730016
4.021933163492142,-0.20066017262980274,-1.4592486472761896
4.063419293874031,-0.22629783899217695,-1.3908666662324123
3.733223453606679,-0.08131602824216591,-0.7600524798055004
3.734723527752936,-0.08096586808832566,-0.6641529864812848
3.7071671090004448,-0.05923862521885902,-0.5963242988558688
3.6565648197665617,-0.026857746579413616,-0.4859335858550285
3.5988193510340554,0.0009812934014019551,-0.24866287424807093
3.703746799457713,-0.12250056537419331,-0.45524173761719156
3.6016549191999236,0.004510438881396085,-0.09293174402317249
3.50233284450731,0.11310181707523845,0.17040957992667663
3.432223464886151,0.17634726721712493,0.28953531403982286
3.3763626294888187,0.21057328304798295,0.3272269725719157
3.2931796654011793,0.22461532439741158,0.34084836715035693
3.1842929744187067,0.1279195282964703,0.3519402230117757
3.4230433031063225,-0.20992445874777219,-0.6995946062787519
3.580165230391008,-0.26507482296578144,-1.135289991678891
3.703487344128784,-0.27049643288270564,-1.143939080634981
3.8060143658655794,-0.25947796245202587,-1.1220626766446677
3.8888495433816996,-0.2553566931116326,-1.128103708167812
3.9499960963668657,-0.2600958000234631,-1.1518106762241047
3.997790889455337,-0.26586291598181944,-1.290273135695579
4.046424608645135,-0.2620028156183101,-1.2781202135200993
4.069757479450469,-0.2449900264458397,-1.1465457657610627
4.044467283264604,-0.21580537657551002,-1.1581655110138709
3.991855761320469,-0.17308728571766802,-1.1113557692568332
3.9377549273991943,-0.1265952595690241,-0.9214504616244816
3.901777488546426,-0.09048342514973638,-0.554359809704734
3.8719407335870972,-0.06275895492775135,-0.11073056130405155
3.818178851446974,-0.048538773525293656,0.12755423303135516
4.094495066029186,-0.20027314168456165,-1.2255213664042712
3.993023009715718,-0.15027757722728952,-1.0630165863707925
3.8974433072208403,-0.0881627689868754,-0.9717645971701729
3.376011738226499,0.2111771265331561,0.23565682024721454
3.2904942372896304,0.18194750511782318,0.2555685447988544
3.30661735800315,0.11712287138860564,0.25874118027509546
3.3676006037954944,0.06276401528905397,0.2725553820102655
3.385483706431269,0.029218230865526586,0.30362324943157765
3.334833878829913,0.006973669418707863,0.34870854472090407
3.2975381871164875,-0.05200897799449651,0.2432759770264432
3.2818575849375367,-0.1348322686737282,0.24278620614467256
3.2373102658335604,-0.19056415098838295,0.22342218262620256
3.2373245081734168,-0.23902306337072152,0.23821128822642287
3.293141859501059,0.004225091345454124,-0.030179421814008782
3.317220796039983,0.08495424309600116,-0.2388816165482511
3.2615290637874432,0.14426751885585518,-0.2876125441919461
3.4572409660757466,-0.2495697677004979,-0.8174071762832399
3.385128660799489,-0.1120679914321426,-0.7169182485788188
3.5108618193281362,-0.017203872199626023,-0.37832458381802747
3.6830799168918253,0.03884026215012406,-0.7510184929372244
3.83188334996073,0.03739251800599092,-0.9041517951351737
4.121689248143749,-0.18017072110699006,-1.2887379625148
4.121926356140094,-0.16558861361228297,-1.1432240264989022
4.094270034435523,-0.15113722741240013,-0.9121629387481
3.9763645716401803,-0.13025817478483354,-0.7178203961376004
3.7890349048938448,-0.06859311919160746,-0.8483358118989889
3.6848653997228435,-0.0006658280611411142,-0.8844944707511755
3.651745533469764,0.04368019006334233,-0.9604905654680992
3.611613951362523,0.07003609373852063,-1.094334895177479
3.5214805954057575,0.10943674764396209,-0.890722631014711
3.668279490642051,-0.17556132820293693,-0.9940413186337058
3.1770693126461578,0.29188606347278484,-0.02572253740310112
3.7768766340463973,-0.21934667018983872,-0.3281941952482253
3.7370542556789323,-0.186819427742865,-0.6128168141973718
3.636947087398469,-0.12529614409336237,-0.5480839948382695
3.2190772244908,0.09213558648078128,0.2097783889615934
3.1819063814489996,0.14698556284805125,0.03379117682716303
3.2048419406521678,0.1640095375604369,-0.047787461004607276
3.2363714302331865,0.16210725040761106,-0.16133266586869222
3.1899144118125133,0.1903747365916782,-0.17032503741480756
3.3433560176280746,-0.12396284044782788,0.09387772608596309
3.454823337150624,-0.030693274326092614,-0.109427320164562
3.549696886576914,0.022598440176901387,-0.1655434389472018
3.6013404503470823,0.06551900139273828,-0.34741845255189685
3.6686834090295815,0.0883860823167124,-0.42246428917340545
3.8499249076380058,-0.1021826594647543,-0.9027707219981297
4.0622641170468246,-0.30863369061807117,-1.2421152857829143
4.146736301284111,-0.2869333464134318,-1.1007931915187217
4.2009863972638435,-0.28256390237505685,-1.066300971589952
3.814762588292066,0.08522447594877262,-0.6238295121530036
3.884725053222832,0.06066839793561008,-0.6554882500872228
3.7760179177233395,0.14406952975338136,-0.7220735718639681
3.7659818129526603,0.13355281360996696,-0.6208992186862546
3.692659603444097,0.11641857113227125,-0.5651435204181601
3.5578763105162534,0.06805108574343982,-0.8184412555760202
3.509204347522759,-0.08556250461732684,-0.6177093432967166
3.7858801131566913,-0.27994958647799956,-0.9452420328309982
3.99491994334462,-0.29247408583439444,-1.544472513277259
4.092879994799405,-0.29021418387904235,-1.6385615467384378
4.120638221272642,-0.30266178503821856,-1.5584531835162396
4.116764396550404,-0.33024410656418945,-1.567453724611643
3.6484307550733814,-0.031108099612184647,-1.107216923358248
3.5897433521023565,-0.06734325722377069,-1.1424838441082943
3.6231852394782895,-0.1573275834376504,-1.2505339329100733
3.7632983647443656,-0.24738446659769983,-1.1929925216153463
3.8328714863566713,-0.285644818399443,-1.1762226938130054
3.831259540276974,-0.3153361172000537,-1.3417041229167253
3.788599652159568,-0.34626516005999275,-1.727947413114024
3.7258193831201183,-0.37419303102152757,-1.6578832242623258
3.7599212994503337,-0.3511673890947827,-1.3769141838903778
3.5418629819987593,-0.4580804267224602,-0.8813650907573719
3.2671440595991856,-0.39306340368389264,-0.751553345077005
3.5383554602391634,-0.3297015534392597,-1.4198238201493647
3.6019146562722764,-0.28923680036239663,-1.3820397182003126
3.7748228533377146,-0.4057619938538126,-1.561812155151884
4.14646583804334,-0.5478676333097551,-1.9085687343186666
4.238951486633102,-0.5094534330104489,-1.9599697757737615
4.151167361247326,-0.39266664032640636,-1.4989150569113219
4.190047657292888,-0.3789585457069206,-1.1762879921255949
4.243363039840543,-0.37045070133285535,-1.225757926350803
4.31961470095504,-0.3636113442414421,-1.5680830980714553
4.3889721145105405,-0.36735422510995636,-1.2496210183118062
4.563245330054971,-0.5695634825945219,-1.7944278331294348
4.540464798728469,-0.542793745627404,-1.6097118324377664
4.509969500815766,-0.5025702297799611,-1.57443785672707
4.473414772542884,-0.4557576581312551,-1.7330360726418936
4.418876020940643,-0.41288547039466594,-1.778408964977248
4.3409432818346145,-0.3847814831387693,-2.271888520141345
4.184706273680726,-0.44531786635089027,-1.661636928083023
4.3087888922329975,-0.3933915089906383,-1.9888106799644734
4.20445341078501,-0.5433208476840519,-1.682872377997397
4.224093523249794,-0.3921100607012443,-1.4430642466806491
4.184987857943598,-0.3350703013661355,-1.266877358805749
4.126123661888361,-0.2482379091204998,-1.110413979874526
3.890665378908066,-0.11993779394834825,-1.062403259383967
3.8286984713491696,-0.078544153569343,-0.38760640035064714
3.5383338182252033,0.00597831607167966,-0.06711666806998585
3.4594528890810596,-0.05817413535305925,0.08665548875333703
3.4679698037339572,-0.2208439610512399,0.018283893804817767
3.550320301949767,-0.4457768219477737,-0.5892631078126336
3.659457277757361,-0.4065968244050529,-0.4846674447698386
3.7582520316970003,-0.33162017215484485,-0.7538211373583329
3.40649623752463,0.04430586674544884,-0.6873940106403876
3.719716273622722,-0.06150165586358928,-0.6444057628247678
3.989867179642445,-0.14583496712164823,-0.9859452058884443
4.081429938002849,-0.09779142553810624,-1.055102402657818
4.15835046493405,-0.14722250879507773,-1.0554212838772548
4.2106121445433145,-0.19922251778236588,-1.068381585069877
4.246912649549048,-0.2509232411161197,-1.062497700100593
4.275385808564079,-0.29117923071064306,-1.0866879121276505
4.168492488394286,-0.5506787066797783,-0.8366063561358454
4.258175906840851,-0.6492189592347872,-1.403349063792289
4.538955370876328,-0.8185241338585972,-1.8292906151131598
4.552737472192008,-0.8555137062372457,-1.7979699409410002
4.574091940830024,-0.7844989533446876,-1.6306121209888187
4.609644275205009,-0.6822937135938755,-1.6327021548299667
4.659706174148126,-0.6254410430485287,-2.0059862855096298
4.714558027457786,-0.631708477287635,-2.036778950746988
4.869945911859641,-0.7742261008181087,-1.9793110422744051
4.913375128992123,-0.7099981043533791,-1.7728507847372676
4.943065402111163,-0.7501375051819609,-1.916686131669129
4.962688130746393,-0.7577552016767927,-2.290830961697068
5.086548029443454,-0.8597674062049729,-2.6066803826840466
5.076591082477844,-0.8182927273396912,-2.4817601940428293
5.059627562957926,-0.7879320032062981,-2.513682416247239
4.977537563295804,-0.6975856934112481,-2.008289616017817
4.964246075325013,-0.7354401489169305,-1.8895846237288314
4.670203934139555,-0.6118969239694482,-1.5690284522497573
4.64482800849927,-0.7922733874278084,-1.7631966196798436
4.6504885245060485,-1.1465037790538128,-1.9257998671962961
4.67188145519262,-0.9674449321867222,-1.5695572173310535
4.694715065668896,-0.7972221058286666,-1.745205457128157
4.7022637782384935,-0.7616279298941522,-2.2755922538189095
4.68377274943883,-0.7981303021149209,-2.1160210855105506
4.641006049925657,-0.8178272567412118,-1.7376165759785125
4.614127793497427,-0.7288536524349886,-1.5555993763349494
4.615380927464877,-0.6173535376714011,-1.6371631657125234
4.619215013818731,-0.5358591953269458,-1.8613707128659012
4.611425998186486,-0.4653163187815371,-1.9308968293032538
4.591125569939498,-0.4031180902394314,-1.9020827138655807
4.56211305039552,-0.744436529479827,-2.1600913408934055
4.480819591518762,-0.5745617470479666,-1.7339620303597094
4.483940424532135,-0.5898842615182964,-1.528348516378192
4.463305866414596,-0.6430907925082429,-1.3957315967869313
4.412717998237834,-0.6923919794971015,-1.3958535006048618
4.339533014743713,-0.6836457382226506,-1.4409786223818724
4.260511846236971,-0.6058939612814154,-1.3624300511731673
4.172647489511258,-0.5377281817221974,-1.4573633891473603
4.05168303467242,-0.5192841646726715,-1.4719132098648435
3.891644589586739,-0.45102284852685826,-1.1778108275749806
4.230066945421021,-0.7685015165860883,-1.4399740627656126
4.185466066819304,-0.5994639963442607,-1.4349157808428783
4.325422203308882,-0.5971234229399931,-1.804467291140155
4.415109829347038,-0.6284652123562159,-1.7895450952887757
4.460902714099782,-0.6789020101489509,-1.6957875338212633
4.484890090368219,-0.7239823253001594,-1.6872136056151215
4.495131607197949,-0.704106950356967,-1.6498548270032187
4.484697387020559,-0.611046494200678,-1.5948099502734054
4.50810181738221,-0.6556947283523435,-1.8130181115729544
4.454539220323467,-0.6599220491881217,-1.4716225492775645
4.427191738157111,-0.5998354629053341,-1.5450177530708176
4.411024134866636,-0.5627497733923964,-1.7897907993836601
4.399986439112198,-0.5680901789557035,-1.9638813104561492
4.374830433783225,-0.5909200342957325,-1.4095244644142662
4.244956468353146,-0.37607109399845295,-1.3207057468505288
4.2058568616251515,-0.27748676497317354,-1.2089684838731434
4.24006708246075,-0.23133475804645687,-1.191950986843012
4.2354732342091035,-0.1898990909980733,-1.445698207616069
4.172550499721963,-0.13436585056990047,-0.9432053645106785
4.090077279820896,-0.07966965004161242,-0.8381066915619838
